ID ведомства из ФРГУ,Название ведомства,Код ОКАТО региона предоставления,Источник получения данных с оценками,Идентификатор источника получения данных,Идентификатор в ИАС МКГУ,ID услуги из ФРГУ,Название услуги,Дата получения услуги,Идентификатор оцениваемого критерия (показателя),Наименование оцениваемого критерия (показателя),Значение показателя,Единицы измерения оценки (показателя),Дата и время получения оценки,"Мнение получателя услуги, выраженное в текстовом комментарии"
10000001022,Федеральная миграционная служба,,Виджеты,3,704496,10000000611,"Выдача, замена паспорта гражданина Российской Федерации, удостоверяющего личность гражданина Российской Федерации на территории Российской Федерации",2014-01-17 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",1,баллы,2014-01-17 16:05:48 UTC,"По достижении 20-летнего возраста обратилась в тп №54 ОУФМС России по СПб и ЛО в Невском р-не гор.СПб, сотрудник ТП не смогла компетентно ответить на все вопросы, неправильно предоставила информацию о возможности замены паспорта в данном ТП (паспорт с временной регистрацией в СПб), аргументируя это тем,что ТП работает только на выдачу. Отправила для сдачи документов на замену паспорта в МФЦ, только там смогли компетентно ответить на возникающие вопросы и отправили обратно в данный ТП. После этого я столкнулась с хамством,пренебрежительным отношением со стороны гос.служащей.Сотрудница абсолютно спокойно позволяла себе увлеченно смотреть в мобильный телефон,в то время,когда у нее находится посетитель, отвечать на вопросы только,после нескольких обращений..
Таким образом,время,которое понадобилось для сдачи документов составило 5! часов, что абсолютно недопустимо в условиях электронного документооборота и постоянном информировании об улучшении качества предоставляемых гос.услуг.
Прошу прокомментировать ситуации и выслать обратным письмом на электронную почту меры,которые были предприняты для улучшения качества обслуживания.
С надеждой на понимание.
"
10000001022,Федеральная миграционная служба,,Виджеты,3,704497,10000000611,"Выдача, замена паспорта гражданина Российской Федерации, удостоверяющего личность гражданина Российской Федерации на территории Российской Федерации",2014-01-17 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",3,баллы,2014-01-17 16:05:48 UTC,"По достижении 20-летнего возраста обратилась в тп №54 ОУФМС России по СПб и ЛО в Невском р-не гор.СПб, сотрудник ТП не смогла компетентно ответить на все вопросы, неправильно предоставила информацию о возможности замены паспорта в данном ТП (паспорт с временной регистрацией в СПб), аргументируя это тем,что ТП работает только на выдачу. Отправила для сдачи документов на замену паспорта в МФЦ, только там смогли компетентно ответить на возникающие вопросы и отправили обратно в данный ТП. После этого я столкнулась с хамством,пренебрежительным отношением со стороны гос.служащей.Сотрудница абсолютно спокойно позволяла себе увлеченно смотреть в мобильный телефон,в то время,когда у нее находится посетитель, отвечать на вопросы только,после нескольких обращений..
Таким образом,время,которое понадобилось для сдачи документов составило 5! часов, что абсолютно недопустимо в условиях электронного документооборота и постоянном информировании об улучшении качества предоставляемых гос.услуг.
Прошу прокомментировать ситуации и выслать обратным письмом на электронную почту меры,которые были предприняты для улучшения качества обслуживания.
С надеждой на понимание.
"
10000001022,Федеральная миграционная служба,,Виджеты,3,704498,10000000611,"Выдача, замена паспорта гражданина Российской Федерации, удостоверяющего личность гражданина Российской Федерации на территории Российской Федерации",2014-01-17 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,1,баллы,2014-01-17 16:05:48 UTC,"По достижении 20-летнего возраста обратилась в тп №54 ОУФМС России по СПб и ЛО в Невском р-не гор.СПб, сотрудник ТП не смогла компетентно ответить на все вопросы, неправильно предоставила информацию о возможности замены паспорта в данном ТП (паспорт с временной регистрацией в СПб), аргументируя это тем,что ТП работает только на выдачу. Отправила для сдачи документов на замену паспорта в МФЦ, только там смогли компетентно ответить на возникающие вопросы и отправили обратно в данный ТП. После этого я столкнулась с хамством,пренебрежительным отношением со стороны гос.служащей.Сотрудница абсолютно спокойно позволяла себе увлеченно смотреть в мобильный телефон,в то время,когда у нее находится посетитель, отвечать на вопросы только,после нескольких обращений..
Таким образом,время,которое понадобилось для сдачи документов составило 5! часов, что абсолютно недопустимо в условиях электронного документооборота и постоянном информировании об улучшении качества предоставляемых гос.услуг.
Прошу прокомментировать ситуации и выслать обратным письмом на электронную почту меры,которые были предприняты для улучшения качества обслуживания.
С надеждой на понимание.
"
10000001022,Федеральная миграционная служба,,Виджеты,3,704499,10000000611,"Выдача, замена паспорта гражданина Российской Федерации, удостоверяющего личность гражданина Российской Федерации на территории Российской Федерации",2014-01-17 00:00:00 UTC,9,Время предоставления государственной услуги,1,баллы,2014-01-17 16:05:48 UTC,"По достижении 20-летнего возраста обратилась в тп №54 ОУФМС России по СПб и ЛО в Невском р-не гор.СПб, сотрудник ТП не смогла компетентно ответить на все вопросы, неправильно предоставила информацию о возможности замены паспорта в данном ТП (паспорт с временной регистрацией в СПб), аргументируя это тем,что ТП работает только на выдачу. Отправила для сдачи документов на замену паспорта в МФЦ, только там смогли компетентно ответить на возникающие вопросы и отправили обратно в данный ТП. После этого я столкнулась с хамством,пренебрежительным отношением со стороны гос.служащей.Сотрудница абсолютно спокойно позволяла себе увлеченно смотреть в мобильный телефон,в то время,когда у нее находится посетитель, отвечать на вопросы только,после нескольких обращений..
Таким образом,время,которое понадобилось для сдачи документов составило 5! часов, что абсолютно недопустимо в условиях электронного документооборота и постоянном информировании об улучшении качества предоставляемых гос.услуг.
Прошу прокомментировать ситуации и выслать обратным письмом на электронную почту меры,которые были предприняты для улучшения качества обслуживания.
С надеждой на понимание.
"
10000001022,Федеральная миграционная служба,,Виджеты,3,704500,10000000611,"Выдача, замена паспорта гражданина Российской Федерации, удостоверяющего личность гражданина Российской Федерации на территории Российской Федерации",2014-01-17 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,4,баллы,2014-01-17 16:05:49 UTC,"По достижении 20-летнего возраста обратилась в тп №54 ОУФМС России по СПб и ЛО в Невском р-не гор.СПб, сотрудник ТП не смогла компетентно ответить на все вопросы, неправильно предоставила информацию о возможности замены паспорта в данном ТП (паспорт с временной регистрацией в СПб), аргументируя это тем,что ТП работает только на выдачу. Отправила для сдачи документов на замену паспорта в МФЦ, только там смогли компетентно ответить на возникающие вопросы и отправили обратно в данный ТП. После этого я столкнулась с хамством,пренебрежительным отношением со стороны гос.служащей.Сотрудница абсолютно спокойно позволяла себе увлеченно смотреть в мобильный телефон,в то время,когда у нее находится посетитель, отвечать на вопросы только,после нескольких обращений..
Таким образом,время,которое понадобилось для сдачи документов составило 5! часов, что абсолютно недопустимо в условиях электронного документооборота и постоянном информировании об улучшении качества предоставляемых гос.услуг.
Прошу прокомментировать ситуации и выслать обратным письмом на электронную почту меры,которые были предприняты для улучшения качества обслуживания.
С надеждой на понимание.
"
10000001022,Федеральная миграционная служба,,Виджеты,3,704501,10000000611,"Выдача, замена паспорта гражданина Российской Федерации, удостоверяющего личность гражданина Российской Федерации на территории Российской Федерации",2014-01-17 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",1,баллы,2014-01-17 16:05:49 UTC,"По достижении 20-летнего возраста обратилась в тп №54 ОУФМС России по СПб и ЛО в Невском р-не гор.СПб, сотрудник ТП не смогла компетентно ответить на все вопросы, неправильно предоставила информацию о возможности замены паспорта в данном ТП (паспорт с временной регистрацией в СПб), аргументируя это тем,что ТП работает только на выдачу. Отправила для сдачи документов на замену паспорта в МФЦ, только там смогли компетентно ответить на возникающие вопросы и отправили обратно в данный ТП. После этого я столкнулась с хамством,пренебрежительным отношением со стороны гос.служащей.Сотрудница абсолютно спокойно позволяла себе увлеченно смотреть в мобильный телефон,в то время,когда у нее находится посетитель, отвечать на вопросы только,после нескольких обращений..
Таким образом,время,которое понадобилось для сдачи документов составило 5! часов, что абсолютно недопустимо в условиях электронного документооборота и постоянном информировании об улучшении качества предоставляемых гос.услуг.
Прошу прокомментировать ситуации и выслать обратным письмом на электронную почту меры,которые были предприняты для улучшения качества обслуживания.
С надеждой на понимание.
"
10000001022,Федеральная миграционная служба,,Виджеты,3,704502,10000000611,"Выдача, замена паспорта гражданина Российской Федерации, удостоверяющего личность гражданина Российской Федерации на территории Российской Федерации",2014-01-17 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",3,баллы,2014-01-17 16:05:49 UTC,"По достижении 20-летнего возраста обратилась в тп №54 ОУФМС России по СПб и ЛО в Невском р-не гор.СПб, сотрудник ТП не смогла компетентно ответить на все вопросы, неправильно предоставила информацию о возможности замены паспорта в данном ТП (паспорт с временной регистрацией в СПб), аргументируя это тем,что ТП работает только на выдачу. Отправила для сдачи документов на замену паспорта в МФЦ, только там смогли компетентно ответить на возникающие вопросы и отправили обратно в данный ТП. После этого я столкнулась с хамством,пренебрежительным отношением со стороны гос.служащей.Сотрудница абсолютно спокойно позволяла себе увлеченно смотреть в мобильный телефон,в то время,когда у нее находится посетитель, отвечать на вопросы только,после нескольких обращений..
Таким образом,время,которое понадобилось для сдачи документов составило 5! часов, что абсолютно недопустимо в условиях электронного документооборота и постоянном информировании об улучшении качества предоставляемых гос.услуг.
Прошу прокомментировать ситуации и выслать обратным письмом на электронную почту меры,которые были предприняты для улучшения качества обслуживания.
С надеждой на понимание.
"
10000001022,Федеральная миграционная служба,,Виджеты,3,704503,10000000611,"Выдача, замена паспорта гражданина Российской Федерации, удостоверяющего личность гражданина Российской Федерации на территории Российской Федерации",2014-01-17 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,1,баллы,2014-01-17 16:05:50 UTC,"По достижении 20-летнего возраста обратилась в тп №54 ОУФМС России по СПб и ЛО в Невском р-не гор.СПб, сотрудник ТП не смогла компетентно ответить на все вопросы, неправильно предоставила информацию о возможности замены паспорта в данном ТП (паспорт с временной регистрацией в СПб), аргументируя это тем,что ТП работает только на выдачу. Отправила для сдачи документов на замену паспорта в МФЦ, только там смогли компетентно ответить на возникающие вопросы и отправили обратно в данный ТП. После этого я столкнулась с хамством,пренебрежительным отношением со стороны гос.служащей.Сотрудница абсолютно спокойно позволяла себе увлеченно смотреть в мобильный телефон,в то время,когда у нее находится посетитель, отвечать на вопросы только,после нескольких обращений..
Таким образом,время,которое понадобилось для сдачи документов составило 5! часов, что абсолютно недопустимо в условиях электронного документооборота и постоянном информировании об улучшении качества предоставляемых гос.услуг.
Прошу прокомментировать ситуации и выслать обратным письмом на электронную почту меры,которые были предприняты для улучшения качества обслуживания.
С надеждой на понимание.
"
999,Муниципальное бюджетное учреждение городского округа Балашиха «Многофункциональный центр предоставления государственных и муниципальных услуг населению городского округа Балашиха»,,Виджеты,3,704504,nodata2,Выдача архивных справок,2014-01-17 00:00:00 UTC,9,Время предоставления государственной услуги,1,баллы,2014-01-18 05:10:42 UTC,"Здравствуйте,  Я гражданин Таджикистана живу в г.Худжанде 
Я закончил русскую школу, закончил курсы по бухгалтерию, закончил высший оброзавательный учереждение, учусь в данный момент на второй диплом на программиста 3 курс.
Мама родная родилась в СССР, закончила в 1985 году Университет Русского языка и Литературы. В данный момент учительница в русской школе по Русскому языку.
27.12.2013 ого года Мы обратилься в консульство рф в таджикистане.
По программе переселение соотечественников мы звонили две недели в консульство но вскоре дозвонились нас записали на 17.01.2014 ого года, Мы пришли мы ждали с 8:30 до 11 вскоре нас впустила Мы предявили все выше указанный документы но нам отказали, сказав что мы не русский, в конце добавил что можно попробовать уговорить комиссию но за 120 тысяч рублей плюс еще в в ХМАО нужно зам Губернатору примерно 80 тысяч рублей что бы он одобрил.
Пожалусто ответьте Нам по почте почему отказали нам angel_love_90@mail.ru
"
999,Муниципальное бюджетное учреждение городского округа Балашиха «Многофункциональный центр предоставления государственных и муниципальных услуг населению городского округа Балашиха»,,Виджеты,3,704505,nodata2,Выдача архивных справок,2014-01-17 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,4,баллы,2014-01-18 05:10:42 UTC,"Здравствуйте,  Я гражданин Таджикистана живу в г.Худжанде 
Я закончил русскую школу, закончил курсы по бухгалтерию, закончил высший оброзавательный учереждение, учусь в данный момент на второй диплом на программиста 3 курс.
Мама родная родилась в СССР, закончила в 1985 году Университет Русского языка и Литературы. В данный момент учительница в русской школе по Русскому языку.
27.12.2013 ого года Мы обратилься в консульство рф в таджикистане.
По программе переселение соотечественников мы звонили две недели в консульство но вскоре дозвонились нас записали на 17.01.2014 ого года, Мы пришли мы ждали с 8:30 до 11 вскоре нас впустила Мы предявили все выше указанный документы но нам отказали, сказав что мы не русский, в конце добавил что можно попробовать уговорить комиссию но за 120 тысяч рублей плюс еще в в ХМАО нужно зам Губернатору примерно 80 тысяч рублей что бы он одобрил.
Пожалусто ответьте Нам по почте почему отказали нам angel_love_90@mail.ru
"
999,Муниципальное бюджетное учреждение городского округа Балашиха «Многофункциональный центр предоставления государственных и муниципальных услуг населению городского округа Балашиха»,,Виджеты,3,704506,nodata2,Выдача архивных справок,2014-01-17 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",1,баллы,2014-01-18 05:10:43 UTC,"Здравствуйте,  Я гражданин Таджикистана живу в г.Худжанде 
Я закончил русскую школу, закончил курсы по бухгалтерию, закончил высший оброзавательный учереждение, учусь в данный момент на второй диплом на программиста 3 курс.
Мама родная родилась в СССР, закончила в 1985 году Университет Русского языка и Литературы. В данный момент учительница в русской школе по Русскому языку.
27.12.2013 ого года Мы обратилься в консульство рф в таджикистане.
По программе переселение соотечественников мы звонили две недели в консульство но вскоре дозвонились нас записали на 17.01.2014 ого года, Мы пришли мы ждали с 8:30 до 11 вскоре нас впустила Мы предявили все выше указанный документы но нам отказали, сказав что мы не русский, в конце добавил что можно попробовать уговорить комиссию но за 120 тысяч рублей плюс еще в в ХМАО нужно зам Губернатору примерно 80 тысяч рублей что бы он одобрил.
Пожалусто ответьте Нам по почте почему отказали нам angel_love_90@mail.ru
"
999,Муниципальное бюджетное учреждение городского округа Балашиха «Многофункциональный центр предоставления государственных и муниципальных услуг населению городского округа Балашиха»,,Виджеты,3,704507,nodata2,Выдача архивных справок,2014-01-17 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",5,баллы,2014-01-18 05:10:43 UTC,"Здравствуйте,  Я гражданин Таджикистана живу в г.Худжанде 
Я закончил русскую школу, закончил курсы по бухгалтерию, закончил высший оброзавательный учереждение, учусь в данный момент на второй диплом на программиста 3 курс.
Мама родная родилась в СССР, закончила в 1985 году Университет Русского языка и Литературы. В данный момент учительница в русской школе по Русскому языку.
27.12.2013 ого года Мы обратилься в консульство рф в таджикистане.
По программе переселение соотечественников мы звонили две недели в консульство но вскоре дозвонились нас записали на 17.01.2014 ого года, Мы пришли мы ждали с 8:30 до 11 вскоре нас впустила Мы предявили все выше указанный документы но нам отказали, сказав что мы не русский, в конце добавил что можно попробовать уговорить комиссию но за 120 тысяч рублей плюс еще в в ХМАО нужно зам Губернатору примерно 80 тысяч рублей что бы он одобрил.
Пожалусто ответьте Нам по почте почему отказали нам angel_love_90@mail.ru
"
999,Муниципальное бюджетное учреждение городского округа Балашиха «Многофункциональный центр предоставления государственных и муниципальных услуг населению городского округа Балашиха»,,Виджеты,3,704508,nodata2,Выдача архивных справок,2014-01-17 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,5,баллы,2014-01-18 05:10:44 UTC,"Здравствуйте,  Я гражданин Таджикистана живу в г.Худжанде 
Я закончил русскую школу, закончил курсы по бухгалтерию, закончил высший оброзавательный учереждение, учусь в данный момент на второй диплом на программиста 3 курс.
Мама родная родилась в СССР, закончила в 1985 году Университет Русского языка и Литературы. В данный момент учительница в русской школе по Русскому языку.
27.12.2013 ого года Мы обратилься в консульство рф в таджикистане.
По программе переселение соотечественников мы звонили две недели в консульство но вскоре дозвонились нас записали на 17.01.2014 ого года, Мы пришли мы ждали с 8:30 до 11 вскоре нас впустила Мы предявили все выше указанный документы но нам отказали, сказав что мы не русский, в конце добавил что можно попробовать уговорить комиссию но за 120 тысяч рублей плюс еще в в ХМАО нужно зам Губернатору примерно 80 тысяч рублей что бы он одобрил.
Пожалусто ответьте Нам по почте почему отказали нам angel_love_90@mail.ru
"
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,704509,10000004558,Государственная услуга по регистрации автомототранспортных средств и прицепов к ним в Государственной инспекции безопасности дорожного движения Министерства внутренних дел Российской Федерации ,2014-01-18 00:00:00 UTC,9,Время предоставления государственной услуги,5,баллы,2014-01-18 07:10:28 UTC,нет очередей
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,704510,10000004558,Государственная услуга по регистрации автомототранспортных средств и прицепов к ним в Государственной инспекции безопасности дорожного движения Министерства внутренних дел Российской Федерации ,2014-01-18 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,5,баллы,2014-01-18 07:10:28 UTC,нет очередей
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,704511,10000004558,Государственная услуга по регистрации автомототранспортных средств и прицепов к ним в Государственной инспекции безопасности дорожного движения Министерства внутренних дел Российской Федерации ,2014-01-18 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",5,баллы,2014-01-18 07:10:29 UTC,нет очередей
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,704512,10000004558,Государственная услуга по регистрации автомототранспортных средств и прицепов к ним в Государственной инспекции безопасности дорожного движения Министерства внутренних дел Российской Федерации ,2014-01-18 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",5,баллы,2014-01-18 07:10:29 UTC,нет очередей
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,704513,10000004558,Государственная услуга по регистрации автомототранспортных средств и прицепов к ним в Государственной инспекции безопасности дорожного движения Министерства внутренних дел Российской Федерации ,2014-01-18 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,5,баллы,2014-01-18 07:10:30 UTC,нет очередей
10000001022,Федеральная миграционная служба,,Виджеты,3,704514,10001959166,"Оформление и выдача паспортов гражданина Российской Федерации, удостоверяющих личность гражданина Российской Федерации за пределами территории Российской Федерации, содержащих электронные носители информации, и их учет",2014-01-18 00:00:00 UTC,9,Время предоставления государственной услуги,5,баллы,2014-01-18 09:29:26 UTC,"Выражаем искреннюю благодарность инспектору территориального подразделения УФМС по Санкт-Петербургу в Василеостровском районе, 19 линия, дом 12, Давидович Нине Михайловне за четкую организацию процесса приема заявлений на загранпаспорт. Нина Михайловна пришла на работу заранее, открыла дверь для граждан, находящихся в очереди, в помещение, что было очень гуманно, т.к. на дворе стоял мороз -14. Она начала выдачу талонов точно в 8.30, поздоровалась со всеми, что сразу всех настроило на сознательный и вежливый процесс. Она проверяла наличие документов у каждого и давала рекомендации, что дописать, что подготовить. Мы получили большое удовольствие от общения с профессиональным и доброжелательным человеком и были приятно удивлены уровнем обслуживания, который был нам предоставлен. Все четко, организованно, с уважением к человеку! Большое человеческое спасибо!
 Юрилина Ольга и Пушкарева Вероника  "
10000001022,Федеральная миграционная служба,,Виджеты,3,704515,10001959166,"Оформление и выдача паспортов гражданина Российской Федерации, удостоверяющих личность гражданина Российской Федерации за пределами территории Российской Федерации, содержащих электронные носители информации, и их учет",2014-01-18 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,5,баллы,2014-01-18 09:29:27 UTC,"Выражаем искреннюю благодарность инспектору территориального подразделения УФМС по Санкт-Петербургу в Василеостровском районе, 19 линия, дом 12, Давидович Нине Михайловне за четкую организацию процесса приема заявлений на загранпаспорт. Нина Михайловна пришла на работу заранее, открыла дверь для граждан, находящихся в очереди, в помещение, что было очень гуманно, т.к. на дворе стоял мороз -14. Она начала выдачу талонов точно в 8.30, поздоровалась со всеми, что сразу всех настроило на сознательный и вежливый процесс. Она проверяла наличие документов у каждого и давала рекомендации, что дописать, что подготовить. Мы получили большое удовольствие от общения с профессиональным и доброжелательным человеком и были приятно удивлены уровнем обслуживания, который был нам предоставлен. Все четко, организованно, с уважением к человеку! Большое человеческое спасибо!
 Юрилина Ольга и Пушкарева Вероника  "
10000001022,Федеральная миграционная служба,,Виджеты,3,704516,10001959166,"Оформление и выдача паспортов гражданина Российской Федерации, удостоверяющих личность гражданина Российской Федерации за пределами территории Российской Федерации, содержащих электронные носители информации, и их учет",2014-01-18 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",5,баллы,2014-01-18 09:29:27 UTC,"Выражаем искреннюю благодарность инспектору территориального подразделения УФМС по Санкт-Петербургу в Василеостровском районе, 19 линия, дом 12, Давидович Нине Михайловне за четкую организацию процесса приема заявлений на загранпаспорт. Нина Михайловна пришла на работу заранее, открыла дверь для граждан, находящихся в очереди, в помещение, что было очень гуманно, т.к. на дворе стоял мороз -14. Она начала выдачу талонов точно в 8.30, поздоровалась со всеми, что сразу всех настроило на сознательный и вежливый процесс. Она проверяла наличие документов у каждого и давала рекомендации, что дописать, что подготовить. Мы получили большое удовольствие от общения с профессиональным и доброжелательным человеком и были приятно удивлены уровнем обслуживания, который был нам предоставлен. Все четко, организованно, с уважением к человеку! Большое человеческое спасибо!
 Юрилина Ольга и Пушкарева Вероника  "
10000001022,Федеральная миграционная служба,,Виджеты,3,704517,10001959166,"Оформление и выдача паспортов гражданина Российской Федерации, удостоверяющих личность гражданина Российской Федерации за пределами территории Российской Федерации, содержащих электронные носители информации, и их учет",2014-01-18 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",3,баллы,2014-01-18 09:29:27 UTC,"Выражаем искреннюю благодарность инспектору территориального подразделения УФМС по Санкт-Петербургу в Василеостровском районе, 19 линия, дом 12, Давидович Нине Михайловне за четкую организацию процесса приема заявлений на загранпаспорт. Нина Михайловна пришла на работу заранее, открыла дверь для граждан, находящихся в очереди, в помещение, что было очень гуманно, т.к. на дворе стоял мороз -14. Она начала выдачу талонов точно в 8.30, поздоровалась со всеми, что сразу всех настроило на сознательный и вежливый процесс. Она проверяла наличие документов у каждого и давала рекомендации, что дописать, что подготовить. Мы получили большое удовольствие от общения с профессиональным и доброжелательным человеком и были приятно удивлены уровнем обслуживания, который был нам предоставлен. Все четко, организованно, с уважением к человеку! Большое человеческое спасибо!
 Юрилина Ольга и Пушкарева Вероника  "
