ID ведомства из ФРГУ,Название ведомства,Код ОКАТО региона предоставления,Источник получения данных с оценками,Идентификатор источника получения данных,Идентификатор в ИАС МКГУ,ID услуги из ФРГУ,Название услуги,Дата получения услуги,Идентификатор оцениваемого критерия (показателя),Наименование оцениваемого критерия (показателя),Значение показателя,Единицы измерения оценки (показателя),Дата и время получения оценки,"Мнение получателя услуги, выраженное в текстовом комментарии"
6140100010000058518,,,МФЦ,1,370999,6140100010000463917,,2013-09-03 20:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",5,баллы,2013-09-11 11:44:38 UTC,
6140100010000058518,,,МФЦ,1,371000,6140100010000463917,,2013-09-03 20:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",5,баллы,2013-09-11 11:44:39 UTC,
6140100010000058518,,,МФЦ,1,371001,6140100010000463917,,2013-09-03 20:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,5,баллы,2013-09-11 11:44:39 UTC,
6140100010000057854,,,МФЦ,1,371033,12345678901,,2013-09-02 20:00:00 UTC,9,Время предоставления государственной услуги,5,баллы,2013-09-11 12:44:34 UTC,
6140100010000057854,,,МФЦ,1,371034,12345678901,,2013-09-02 20:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,5,баллы,2013-09-11 12:44:35 UTC,
6140100010000057854,,,МФЦ,1,371035,12345678901,,2013-09-02 20:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",5,баллы,2013-09-11 12:44:35 UTC,
6140100010000057854,,,МФЦ,1,371036,12345678901,,2013-09-02 20:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",5,баллы,2013-09-11 12:44:35 UTC,
6140100010000057854,,,МФЦ,1,371037,12345678901,,2013-09-02 20:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,5,баллы,2013-09-11 12:44:36 UTC,
6140100010000006985,,,МФЦ,1,371299,12345678901,,2013-09-08 20:00:00 UTC,9,Время предоставления государственной услуги,4,баллы,2013-09-12 05:40:48 UTC,
6140100010000006985,,,МФЦ,1,371300,12345678901,,2013-09-08 20:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,4,баллы,2013-09-12 05:40:49 UTC,
6140100010000006985,,,МФЦ,1,371301,12345678901,,2013-09-08 20:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",4,баллы,2013-09-12 05:40:49 UTC,
6140100010000006985,,,МФЦ,1,371302,12345678901,,2013-09-08 20:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",4,баллы,2013-09-12 05:40:49 UTC,
6140100010000006985,,,МФЦ,1,371303,12345678901,,2013-09-08 20:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,4,баллы,2013-09-12 05:40:49 UTC,
6140100010000006985,,,МФЦ,1,371304,12345678901,,2013-09-08 20:00:00 UTC,9,Время предоставления государственной услуги,4,баллы,2013-09-12 05:40:50 UTC,
6140100010000006985,,,МФЦ,1,371305,12345678901,,2013-09-08 20:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,5,баллы,2013-09-12 05:40:50 UTC,
6140100010000006985,,,МФЦ,1,371306,12345678901,,2013-09-08 20:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",5,баллы,2013-09-12 05:40:50 UTC,
6140100010000006985,,,МФЦ,1,371307,12345678901,,2013-09-08 20:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",4,баллы,2013-09-12 05:40:50 UTC,
6140100010000006985,,,МФЦ,1,371308,12345678901,,2013-09-08 20:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,4,баллы,2013-09-12 05:40:50 UTC,
6140100010000006985,,,МФЦ,1,371314,12345678901,,2013-09-09 20:00:00 UTC,9,Время предоставления государственной услуги,4,баллы,2013-09-12 05:40:52 UTC,
6140100010000006985,,,МФЦ,1,371315,12345678901,,2013-09-09 20:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,3,баллы,2013-09-12 05:40:52 UTC,
6140100010000006985,,,МФЦ,1,371316,12345678901,,2013-09-09 20:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",4,баллы,2013-09-12 05:40:52 UTC,
6140100010000006985,,,МФЦ,1,371317,12345678901,,2013-09-09 20:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",5,баллы,2013-09-12 05:40:52 UTC,
6140100010000006985,,,МФЦ,1,371318,12345678901,,2013-09-09 20:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,4,баллы,2013-09-12 05:40:52 UTC,
6140100010000006985,,,МФЦ,1,371319,12345678901,,2013-09-03 20:00:00 UTC,9,Время предоставления государственной услуги,4,баллы,2013-09-12 05:40:53 UTC,
6140100010000006985,,,МФЦ,1,371320,12345678901,,2013-09-03 20:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,5,баллы,2013-09-12 05:40:53 UTC,
6140100010000006985,,,МФЦ,1,371321,12345678901,,2013-09-03 20:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",4,баллы,2013-09-12 05:40:53 UTC,
6140100010000006985,,,МФЦ,1,371322,12345678901,,2013-09-03 20:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",4,баллы,2013-09-12 05:40:53 UTC,
6140100010000006985,,,МФЦ,1,371323,12345678901,,2013-09-03 20:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,4,баллы,2013-09-12 05:40:53 UTC,
6140100010000006985,,,МФЦ,1,371324,12345678901,,2013-09-04 20:00:00 UTC,9,Время предоставления государственной услуги,5,баллы,2013-09-12 05:40:53 UTC,
6140100010000006985,,,МФЦ,1,371325,12345678901,,2013-09-04 20:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,5,баллы,2013-09-12 05:40:54 UTC,
6140100010000006985,,,МФЦ,1,371326,12345678901,,2013-09-04 20:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",5,баллы,2013-09-12 05:40:54 UTC,
6140100010000006985,,,МФЦ,1,371327,12345678901,,2013-09-04 20:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",5,баллы,2013-09-12 05:40:54 UTC,
6140100010000006985,,,МФЦ,1,371328,12345678901,,2013-09-04 20:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,5,баллы,2013-09-12 05:40:54 UTC,
6140100010000006985,,,МФЦ,1,371329,12345678901,,2013-09-09 20:00:00 UTC,9,Время предоставления государственной услуги,5,баллы,2013-09-12 05:40:54 UTC,
6140100010000006985,,,МФЦ,1,371330,12345678901,,2013-09-09 20:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,5,баллы,2013-09-12 05:40:54 UTC,
6140100010000006985,,,МФЦ,1,371331,12345678901,,2013-09-09 20:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",5,баллы,2013-09-12 05:40:54 UTC,
6140100010000006985,,,МФЦ,1,371332,12345678901,,2013-09-09 20:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",5,баллы,2013-09-12 05:40:55 UTC,
6140100010000006985,,,МФЦ,1,371333,12345678901,,2013-09-09 20:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,5,баллы,2013-09-12 05:40:55 UTC,
6140100010000006985,,,МФЦ,1,371334,12345678901,,2013-09-08 20:00:00 UTC,9,Время предоставления государственной услуги,5,баллы,2013-09-12 05:40:55 UTC,
6140100010000006985,,,МФЦ,1,371335,12345678901,,2013-09-08 20:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,4,баллы,2013-09-12 05:40:55 UTC,
6140100010000006985,,,МФЦ,1,371336,12345678901,,2013-09-08 20:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",4,баллы,2013-09-12 05:40:55 UTC,
6140100010000006985,,,МФЦ,1,371337,12345678901,,2013-09-08 20:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",4,баллы,2013-09-12 05:40:56 UTC,
6140100010000006985,,,МФЦ,1,371338,12345678901,,2013-09-08 20:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,4,баллы,2013-09-12 05:40:56 UTC,
6140100010000006985,,,МФЦ,1,371339,12345678901,,2013-09-09 20:00:00 UTC,9,Время предоставления государственной услуги,3,баллы,2013-09-12 05:40:56 UTC,
6140100010000006985,,,МФЦ,1,371340,12345678901,,2013-09-09 20:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,5,баллы,2013-09-12 05:40:56 UTC,
6140100010000006985,,,МФЦ,1,371341,12345678901,,2013-09-09 20:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",5,баллы,2013-09-12 05:40:56 UTC,
6140100010000006985,,,МФЦ,1,371342,12345678901,,2013-09-09 20:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",5,баллы,2013-09-12 05:40:56 UTC,
6140100010000006985,,,МФЦ,1,371343,12345678901,,2013-09-09 20:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,4,баллы,2013-09-12 05:40:56 UTC,
6140100010000006985,,,МФЦ,1,371344,12345678901,,2013-09-04 20:00:00 UTC,9,Время предоставления государственной услуги,4,баллы,2013-09-12 05:40:57 UTC,
6140100010000006985,,,МФЦ,1,371345,12345678901,,2013-09-04 20:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,4,баллы,2013-09-12 05:40:57 UTC,
6140100010000006985,,,МФЦ,1,371346,12345678901,,2013-09-04 20:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",4,баллы,2013-09-12 05:40:57 UTC,
6140100010000006985,,,МФЦ,1,371347,12345678901,,2013-09-04 20:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",4,баллы,2013-09-12 05:40:57 UTC,
6140100010000006985,,,МФЦ,1,371348,12345678901,,2013-09-04 20:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,4,баллы,2013-09-12 05:40:57 UTC,
6140100010000006985,,,МФЦ,1,371349,12345678901,,2013-09-04 20:00:00 UTC,9,Время предоставления государственной услуги,3,баллы,2013-09-12 05:40:57 UTC,
6140100010000006985,,,МФЦ,1,371350,12345678901,,2013-09-04 20:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,3,баллы,2013-09-12 05:40:58 UTC,
6140100010000006985,,,МФЦ,1,371351,12345678901,,2013-09-04 20:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",3,баллы,2013-09-12 05:40:58 UTC,
6140100010000006985,,,МФЦ,1,371352,12345678901,,2013-09-04 20:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",4,баллы,2013-09-12 05:40:58 UTC,
6140100010000006985,,,МФЦ,1,371353,12345678901,,2013-09-04 20:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,4,баллы,2013-09-12 05:40:58 UTC,
10001298547,Управление Федеральной миграционной службы по Московской области,,Сайт,2,371370,10000026072,Исполнение государственной функции по рассмотрению обращений граждан ,2013-09-11 20:00:00 UTC,9,Время предоставления государственной услуги,3,баллы,2013-09-12 06:32:11 UTC,"Добрый день!
 Для совершенствования Вашей работы выскажу свои проблемы с которыми я столкнулась :
1  При заполнение эл. анкеты не пришел сигнал, что допущена ошибка при заполнении и как результат потеряно время. Ждала, ждала, залезла на сайт . а там 3 недели назад Отказ из-за ошибки . Ни на телефон, ни на эл. почту сообщений не приходило 
2. При  рассылке Приглашения на прием в подразделение УФМС указано принести квитанцию об уплате госпошлины. 
Я пошла в сбербанк , где требуют точные реквизиты ( московская обл. большая). 
Я обратилась в г. Орехово- Зуево, а они не знают реквизиты др. уфмс по МО Пришлось вернуться, совершать звонки, искать сайт,  подключать людей за помощью т.к. без установке браузера и открытия доступа  тоже проблема и вывести. А если дома нет принтера- как то скачать  потом искать где вывести квитанцию, а потом только поход в сбербанк. ""Хождение по мукам""
Не предоставлены реквизиты, ни эл. адрес, где их можно получить. Поэтому пришлось обратиться в сбербанк. 
 Выход : Высылая приглашение приложить квитанцию с реквизитами . Есть возможность человек выведет и заполнит свои личные данные нет возможности вывести спишет реквизиты и в любом сбербанке  заполнит
"
10001298547,Управление Федеральной миграционной службы по Московской области,,Сайт,2,371371,10000026072,Исполнение государственной функции по рассмотрению обращений граждан ,2013-09-11 20:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",2,баллы,2013-09-12 06:32:12 UTC,"Добрый день!
 Для совершенствования Вашей работы выскажу свои проблемы с которыми я столкнулась :
1  При заполнение эл. анкеты не пришел сигнал, что допущена ошибка при заполнении и как результат потеряно время. Ждала, ждала, залезла на сайт . а там 3 недели назад Отказ из-за ошибки . Ни на телефон, ни на эл. почту сообщений не приходило 
2. При  рассылке Приглашения на прием в подразделение УФМС указано принести квитанцию об уплате госпошлины. 
Я пошла в сбербанк , где требуют точные реквизиты ( московская обл. большая). 
Я обратилась в г. Орехово- Зуево, а они не знают реквизиты др. уфмс по МО Пришлось вернуться, совершать звонки, искать сайт,  подключать людей за помощью т.к. без установке браузера и открытия доступа  тоже проблема и вывести. А если дома нет принтера- как то скачать  потом искать где вывести квитанцию, а потом только поход в сбербанк. ""Хождение по мукам""
Не предоставлены реквизиты, ни эл. адрес, где их можно получить. Поэтому пришлось обратиться в сбербанк. 
 Выход : Высылая приглашение приложить квитанцию с реквизитами . Есть возможность человек выведет и заполнит свои личные данные нет возможности вывести спишет реквизиты и в любом сбербанке  заполнит
"
10001298547,Управление Федеральной миграционной службы по Московской области,,Сайт,2,371372,10000026072,Исполнение государственной функции по рассмотрению обращений граждан ,2013-09-11 20:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,2,баллы,2013-09-12 06:32:12 UTC,"Добрый день!
 Для совершенствования Вашей работы выскажу свои проблемы с которыми я столкнулась :
1  При заполнение эл. анкеты не пришел сигнал, что допущена ошибка при заполнении и как результат потеряно время. Ждала, ждала, залезла на сайт . а там 3 недели назад Отказ из-за ошибки . Ни на телефон, ни на эл. почту сообщений не приходило 
2. При  рассылке Приглашения на прием в подразделение УФМС указано принести квитанцию об уплате госпошлины. 
Я пошла в сбербанк , где требуют точные реквизиты ( московская обл. большая). 
Я обратилась в г. Орехово- Зуево, а они не знают реквизиты др. уфмс по МО Пришлось вернуться, совершать звонки, искать сайт,  подключать людей за помощью т.к. без установке браузера и открытия доступа  тоже проблема и вывести. А если дома нет принтера- как то скачать  потом искать где вывести квитанцию, а потом только поход в сбербанк. ""Хождение по мукам""
Не предоставлены реквизиты, ни эл. адрес, где их можно получить. Поэтому пришлось обратиться в сбербанк. 
 Выход : Высылая приглашение приложить квитанцию с реквизитами . Есть возможность человек выведет и заполнит свои личные данные нет возможности вывести спишет реквизиты и в любом сбербанке  заполнит
"
10001298547,Управление Федеральной миграционной службы по Московской области,,Сайт,2,371373,10000026072,Исполнение государственной функции по рассмотрению обращений граждан ,2013-09-11 20:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,1,баллы,2013-09-12 06:32:12 UTC,"Добрый день!
 Для совершенствования Вашей работы выскажу свои проблемы с которыми я столкнулась :
1  При заполнение эл. анкеты не пришел сигнал, что допущена ошибка при заполнении и как результат потеряно время. Ждала, ждала, залезла на сайт . а там 3 недели назад Отказ из-за ошибки . Ни на телефон, ни на эл. почту сообщений не приходило 
2. При  рассылке Приглашения на прием в подразделение УФМС указано принести квитанцию об уплате госпошлины. 
Я пошла в сбербанк , где требуют точные реквизиты ( московская обл. большая). 
Я обратилась в г. Орехово- Зуево, а они не знают реквизиты др. уфмс по МО Пришлось вернуться, совершать звонки, искать сайт,  подключать людей за помощью т.к. без установке браузера и открытия доступа  тоже проблема и вывести. А если дома нет принтера- как то скачать  потом искать где вывести квитанцию, а потом только поход в сбербанк. ""Хождение по мукам""
Не предоставлены реквизиты, ни эл. адрес, где их можно получить. Поэтому пришлось обратиться в сбербанк. 
 Выход : Высылая приглашение приложить квитанцию с реквизитами . Есть возможность человек выведет и заполнит свои личные данные нет возможности вывести спишет реквизиты и в любом сбербанке  заполнит
"
10001755062,,,ЕПГУ,6,371450,2,,2013-09-11 20:00:00 UTC,1,Качество услуги в целом (оценка получается из SMS сообщения),1,баллы,2013-09-12 10:13:45 UTC,""
10001755062,,,ЕПГУ,6,371451,2,,2013-09-11 20:00:00 UTC,2,Сроки предоставления,2,баллы,2013-09-12 10:13:45 UTC,""
10001755062,,,ЕПГУ,6,371452,2,,2013-09-11 20:00:00 UTC,3,Отсутствие очередей,2,баллы,2013-09-12 10:13:45 UTC,""
10001755062,,,ЕПГУ,6,371453,2,,2013-09-11 20:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",1,баллы,2013-09-12 10:13:45 UTC,""
10001755062,,,ЕПГУ,6,371454,2,,2013-09-11 20:00:00 UTC,21,Денежные затраты на получение услуги:,2,баллы,2013-09-12 10:13:45 UTC,""
10001755062,,,ЕПГУ,6,371455,2,,2013-09-11 20:00:00 UTC,31,Уровень комфорта в помещении,1,баллы,2013-09-12 10:13:46 UTC,""
10001755062,,,ЕПГУ,6,371456,2,,2013-09-11 20:00:00 UTC,1,Качество услуги в целом (оценка получается из SMS сообщения),1,баллы,2013-09-12 10:15:36 UTC,""
10001755062,,,ЕПГУ,6,371457,2,,2013-09-11 20:00:00 UTC,2,Сроки предоставления,2,баллы,2013-09-12 10:15:36 UTC,""
10001755062,,,ЕПГУ,6,371458,2,,2013-09-11 20:00:00 UTC,3,Отсутствие очередей,2,баллы,2013-09-12 10:15:36 UTC,""
10001755062,,,ЕПГУ,6,371459,2,,2013-09-11 20:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",1,баллы,2013-09-12 10:15:36 UTC,""
10001755062,,,ЕПГУ,6,371460,2,,2013-09-11 20:00:00 UTC,21,Денежные затраты на получение услуги:,2,баллы,2013-09-12 10:15:36 UTC,""
10001755062,,,ЕПГУ,6,371461,2,,2013-09-11 20:00:00 UTC,31,Уровень комфорта в помещении,1,баллы,2013-09-12 10:15:36 UTC,""
10001755062,,,ЕПГУ,6,371462,2,,2013-09-11 20:00:00 UTC,1,Качество услуги в целом (оценка получается из SMS сообщения),1,баллы,2013-09-12 10:27:57 UTC,""
10001755062,,,ЕПГУ,6,371463,2,,2013-09-11 20:00:00 UTC,2,Сроки предоставления,2,баллы,2013-09-12 10:27:57 UTC,""
10001755062,,,ЕПГУ,6,371464,2,,2013-09-11 20:00:00 UTC,3,Отсутствие очередей,2,баллы,2013-09-12 10:27:57 UTC,""
10001755062,,,ЕПГУ,6,371465,2,,2013-09-11 20:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",1,баллы,2013-09-12 10:27:57 UTC,""
10001755062,,,ЕПГУ,6,371466,2,,2013-09-11 20:00:00 UTC,21,Денежные затраты на получение услуги:,2,баллы,2013-09-12 10:27:57 UTC,""
10001755062,,,ЕПГУ,6,371467,2,,2013-09-11 20:00:00 UTC,31,Уровень комфорта в помещении,1,баллы,2013-09-12 10:27:57 UTC,""
10001755062,,,ЕПГУ,6,371468,2,,2013-09-11 20:00:00 UTC,1,Качество услуги в целом (оценка получается из SMS сообщения),1,баллы,2013-09-12 10:33:37 UTC,""
10001755062,,,ЕПГУ,6,371469,2,,2013-09-11 20:00:00 UTC,2,Сроки предоставления,2,баллы,2013-09-12 10:33:37 UTC,""
10001755062,,,ЕПГУ,6,371470,2,,2013-09-11 20:00:00 UTC,3,Отсутствие очередей,2,баллы,2013-09-12 10:33:38 UTC,""
10001755062,,,ЕПГУ,6,371471,2,,2013-09-11 20:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",1,баллы,2013-09-12 10:33:38 UTC,""
10001755062,,,ЕПГУ,6,371472,2,,2013-09-11 20:00:00 UTC,21,Денежные затраты на получение услуги:,2,баллы,2013-09-12 10:33:38 UTC,""
10001755062,,,ЕПГУ,6,371473,2,,2013-09-11 20:00:00 UTC,31,Уровень комфорта в помещении,1,баллы,2013-09-12 10:33:38 UTC,""
6140100010000058518,,,МФЦ,1,371498,12345678901,,2013-09-09 20:00:00 UTC,9,Время предоставления государственной услуги,5,баллы,2013-09-12 11:43:32 UTC,
6140100010000058518,,,МФЦ,1,371499,12345678901,,2013-09-09 20:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,5,баллы,2013-09-12 11:43:33 UTC,
6140100010000058518,,,МФЦ,1,371500,12345678901,,2013-09-09 20:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",5,баллы,2013-09-12 11:43:33 UTC,
6140100010000058518,,,МФЦ,1,371501,12345678901,,2013-09-09 20:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",5,баллы,2013-09-12 11:43:33 UTC,
6140100010000058518,,,МФЦ,1,371502,12345678901,,2013-09-09 20:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,5,баллы,2013-09-12 11:43:33 UTC,
10000001055,,,МФЦ,1,371503,10000011206,,2013-09-11 20:00:00 UTC,9,Время предоставления государственной услуги,3,баллы,2013-09-12 11:46:47 UTC,
10000001055,,,МФЦ,1,371504,10000011206,,2013-09-11 20:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,5,баллы,2013-09-12 11:46:48 UTC,
10000001055,,,МФЦ,1,371505,10000011206,,2013-09-11 20:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",3,баллы,2013-09-12 11:46:48 UTC,
10000001055,,,МФЦ,1,371506,10000011206,,2013-09-11 20:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",4,баллы,2013-09-12 11:46:48 UTC,
10000001055,,,МФЦ,1,371507,10000011206,,2013-09-11 20:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,4,баллы,2013-09-12 11:46:48 UTC,
6140100010000057854,,,МФЦ,1,371516,12345678901,,2013-09-03 20:00:00 UTC,9,Время предоставления государственной услуги,5,баллы,2013-09-12 12:43:40 UTC,
6140100010000057854,,,МФЦ,1,371517,12345678901,,2013-09-03 20:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,5,баллы,2013-09-12 12:43:41 UTC,
6140100010000057854,,,МФЦ,1,371518,12345678901,,2013-09-03 20:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",5,баллы,2013-09-12 12:43:41 UTC,
6140100010000057854,,,МФЦ,1,371519,12345678901,,2013-09-03 20:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",5,баллы,2013-09-12 12:43:42 UTC,
6140100010000057854,,,МФЦ,1,371520,12345678901,,2013-09-03 20:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,5,баллы,2013-09-12 12:43:42 UTC,
6140100010000057854,,,МФЦ,1,371521,12345678901,,2013-09-03 20:00:00 UTC,9,Время предоставления государственной услуги,5,баллы,2013-09-12 12:43:42 UTC,
6140100010000057854,,,МФЦ,1,371522,12345678901,,2013-09-03 20:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,5,баллы,2013-09-12 12:43:42 UTC,
6140100010000057854,,,МФЦ,1,371523,12345678901,,2013-09-03 20:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",5,баллы,2013-09-12 12:43:43 UTC,
6140100010000057854,,,МФЦ,1,371524,12345678901,,2013-09-03 20:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",5,баллы,2013-09-12 12:43:43 UTC,
6140100010000057854,,,МФЦ,1,371525,12345678901,,2013-09-03 20:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,5,баллы,2013-09-12 12:43:43 UTC,
10000001055,,,МФЦ,1,371534,10000011206,,2013-09-11 20:00:00 UTC,9,Время предоставления государственной услуги,5,баллы,2013-09-12 13:16:47 UTC,
10000001055,,,МФЦ,1,371535,10000011206,,2013-09-11 20:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,5,баллы,2013-09-12 13:16:47 UTC,
10000001055,,,МФЦ,1,371536,10000011206,,2013-09-11 20:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",4,баллы,2013-09-12 13:16:48 UTC,
10000001055,,,МФЦ,1,371537,10000011206,,2013-09-11 20:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",5,баллы,2013-09-12 13:16:48 UTC,
10000001055,,,МФЦ,1,371538,10000011206,,2013-09-11 20:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,4,баллы,2013-09-12 13:16:48 UTC,
10001298326,Управление Федеральной миграционной службы по Краснодарскому краю,03000000000,Сайт,2,371547,10000000611,"Государственная услуга по выдаче, замене паспорта гражданина Российской Федерации, удостоверяющих личность гражданина Российской Федерации на территории Российской Федерации",2013-09-11 20:00:00 UTC,9,Время предоставления государственной услуги,1,баллы,2013-09-12 13:47:28 UTC,"В данном отделении УФМС по адресу 353900 Новороссийск Новороссийской Республики 8 постоянно склоняют к совершению коррупционных действий. Мы с супругой пытались получить понимание у начальника отдела, но и от неё получили ответ, что бесплатно нас не примут... Не знаю уже куда жаловаться"
10001298326,Управление Федеральной миграционной службы по Краснодарскому краю,03000000000,Сайт,2,371548,10000000611,"Государственная услуга по выдаче, замене паспорта гражданина Российской Федерации, удостоверяющих личность гражданина Российской Федерации на территории Российской Федерации",2013-09-11 20:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",1,баллы,2013-09-12 13:47:28 UTC,"В данном отделении УФМС по адресу 353900 Новороссийск Новороссийской Республики 8 постоянно склоняют к совершению коррупционных действий. Мы с супругой пытались получить понимание у начальника отдела, но и от неё получили ответ, что бесплатно нас не примут... Не знаю уже куда жаловаться"
10001298326,Управление Федеральной миграционной службы по Краснодарскому краю,03000000000,Сайт,2,371549,10000000611,"Государственная услуга по выдаче, замене паспорта гражданина Российской Федерации, удостоверяющих личность гражданина Российской Федерации на территории Российской Федерации",2013-09-11 20:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,2,баллы,2013-09-12 13:47:28 UTC,"В данном отделении УФМС по адресу 353900 Новороссийск Новороссийской Республики 8 постоянно склоняют к совершению коррупционных действий. Мы с супругой пытались получить понимание у начальника отдела, но и от неё получили ответ, что бесплатно нас не примут... Не знаю уже куда жаловаться"
10001298326,Управление Федеральной миграционной службы по Краснодарскому краю,03000000000,Сайт,2,371550,10000000611,"Государственная услуга по выдаче, замене паспорта гражданина Российской Федерации, удостоверяющих личность гражданина Российской Федерации на территории Российской Федерации",2013-09-11 20:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,2,баллы,2013-09-12 13:47:28 UTC,"В данном отделении УФМС по адресу 353900 Новороссийск Новороссийской Республики 8 постоянно склоняют к совершению коррупционных действий. Мы с супругой пытались получить понимание у начальника отдела, но и от неё получили ответ, что бесплатно нас не примут... Не знаю уже куда жаловаться"
